Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C8-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
7,2,-3976.92,-7.03478,0.350943,7.35567,8.36281,4.62939,3.75854,1.58143,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,10
8,3,-3975.79,1.96897,0.330616,7.3525,8.85137,4.63949,3.77005,1.63051,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,10
10,4,-3994.54,-0.0281121,0.333617,7.38938,8.83561,4.68748,3.58571,1.46796,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,10
0,0,-3953.07,-1.01598,0.511526,6.33204,8.16597,3.06276,7.51255,6.57232,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,-
1,1,-3958.99,-0.222009,0.572706,6.41332,6.67938,3.06162,7.57826,6.63571,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,2
2,2,-3963.77,-3.96112,0.524082,7.29948,7.36128,3.04973,7.65546,6.7327,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,8
4,3,-3957.44,1.57349,0.494788,6.54068,6.12752,3.04243,7.67545,6.77611,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,2
5,4,-3954.37,2.765,0.399994,6.96291,6.11467,3.12116,7.57805,6.70318,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,2
6,5,-3957.62,0.747216,0.544011,6.46152,5.84014,3.06499,7.69457,6.92889,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,2
8,6,-3961.21,0.239959,0.408862,6.37525,4.59414,3.08749,7.66015,6.8989,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,2
0,0,-3945.43,-1.14958,0.476042,6.53918,5.44996,3.06052,7.61754,6.68037,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,-
1,1,-3954.45,0.143302,0.417402,6.249,5.58924,2.98149,7.17903,5.49739,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,2
4,2,-3960.0,-1.37599,0.488852,6.82489,5.07255,3.02396,7.27005,5.60592,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,2
10,3,-3962.28,-0.81312,0.444377,7.44966,5.94316,3.03104,7.20475,5.51159,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,2
12,4,-3964.93,-3.4251,0.459781,6.58652,5.17291,3.89761,5.06723,3.78371,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,6
0,0,-3959.96,-2.49792,0.580463,6.05984,6.458,3.04082,7.74445,6.96848,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,-
4,1,-3970.34,-7.19406,0.542907,5.22732,6.30826,3.04587,7.75521,6.98812,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,2
6,2,-3968.39,-5.43682,0.557243,6.23028,6.18385,3.03933,7.78099,7.02317,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,8
0,0,-3953.82,-5.30741,0.554951,6.11696,8.11853,2.97794,7.94318,7.16074,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,-
2,1,-3963.81,-5.88957,0.559183,6.26488,8.20584,2.9718,7.94432,7.17963,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,20
4,2,-3963.65,-4.28421,0.577974,7.22567,7.38027,2.96997,8.02205,7.23716,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,6
6,3,-3966.43,-7.2408,0.499055,6.72285,8.2335,2.97004,8.17215,7.32381,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,20
10,4,-3961.44,-1.60527,0.549164,6.67191,7.09226,2.95924,8.25102,7.39794,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,8
12,5,-3961.77,-0.97903,0.574505,6.50988,6.80541,2.97485,8.22175,7.41557,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,2
0,0,-3959.86,-1.50796,0.621921,7.00849,4.69861,5.90367,5.71327,4.79363,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,-
2,1,-3967.17,-3.0961,0.676382,6.40573,5.80027,5.87309,5.69683,4.71325,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,15
4,2,-3966.54,-2.00967,0.691718,7.62611,4.4528,5.83788,5.68298,4.73552,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,6
5,3,-3962.07,-8.62523,0.571102,7.11701,3.85861,3.17644,6.0573,7.47858,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,15
7,4,-3960.12,-3.02969,0.582629,7.29983,3.62618,3.14912,7.26154,5.57547,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,15
11,5,-3959.84,-3.37472,0.629386,7.17362,3.64835,3.23493,12.0011,10.425,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,21
0,0,-3960.75,-1.95363,0.600119,7.61237,5.62127,6.04829,5.40949,4.35525,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_8.xtc,-
1,1,-3965.73,-4.19529,0.525304,6.75802,4.04944,3.48312,7.3851,6.50866,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_8.xtc,6
6,2,-3967.82,-6.09361,0.559139,6.86093,4.91491,3.30455,7.51685,6.73319,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_8.xtc,6
11,3,-3968.25,-8.48694,0.504305,7.24841,4.56697,3.05581,7.8533,7.10005,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_8.xtc,6
0,0,-3960.75,-1.95363,0.600119,7.61237,5.62127,6.04829,5.40949,4.35525,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_9.xtc,-
1,1,-3971.48,-10.309,0.554518,6.60658,3.90062,5.44714,7.39315,6.52517,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_9.xtc,6
0,0,-3960.45,-9.50779,0.427039,7.54653,8.59333,3.04857,7.64901,6.73725,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_10.xtc,-
2,1,-3966.78,-6.63517,0.428676,6.66171,8.62843,3.05397,7.66277,6.75627,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_10.xtc,2
6,2,-3970.0,-12.256,0.327823,7.41751,9.41627,3.08279,7.71095,6.86023,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_10.xtc,8
12,3,-3960.66,-3.86078,0.372068,6.50263,9.26931,3.05536,7.7122,6.88567,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_10.xtc,8
0,0,-3960.45,-9.50779,0.427039,7.54653,8.59333,3.04857,7.64901,6.73725,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_11.xtc,-
2,1,-3964.47,-4.79162,0.402811,6.5928,8.47491,3.04459,7.66633,6.76293,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_11.xtc,2
4,2,-3962.71,-3.84608,0.448887,7.24536,7.60083,3.01893,7.76265,6.98413,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_11.xtc,8
8,3,-3968.07,-8.14888,0.362169,7.03892,7.34608,3.01962,7.7883,7.01354,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_11.xtc,1
0,0,-3953.85,1.4751,0.455435,6.17895,8.5804,3.05797,7.50635,6.55004,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,-
2,1,-3964.06,-4.30359,0.47325,7.29828,8.7489,3.06065,7.51917,6.56962,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,8
4,2,-3965.24,-5.89735,0.490578,6.33222,8.763,3.05865,7.61784,6.7001,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,8
6,3,-3966.07,-6.53036,0.497156,6.52518,8.35156,3.0438,7.6833,6.83429,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,8
8,4,-3964.03,-2.53637,0.41666,6.677,7.79086,3.02834,7.70673,6.87677,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,3
10,5,-3966.49,-6.55305,0.524301,6.75378,8.40723,3.02047,7.7804,7.03674,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,8
12,6,-3967.77,-5.62034,0.423877,6.535,8.55037,3.01092,7.79633,7.04486,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_12.xtc,3
0,0,-3955.25,0.797278,0.597328,6.17542,8.59915,3.0343,7.61737,6.7519,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_13.xtc,-
2,1,-3963.11,-1.38322,0.677838,7.68877,7.40511,2.99491,7.62849,6.76774,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_13.xtc,6
4,2,-3964.84,-3.02229,0.580624,6.43883,4.72184,3.17229,7.67359,6.85149,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_13.xtc,6
8,3,-3962.63,-0.351824,0.611465,6.81947,6.29342,3.14965,7.69477,6.90202,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_13.xtc,6
12,4,-3966.81,-4.60278,0.551936,5.84581,5.05028,3.09583,7.82478,7.10427,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_13.xtc,15
0,0,-3955.25,0.797278,0.597328,6.17542,8.59915,3.0343,7.61737,6.7519,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_14.xtc,-
2,1,-3960.45,1.51114,0.573032,5.456,8.51449,3.03849,7.56484,6.70658,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_14.xtc,2
4,2,-3959.77,1.78511,0.594359,6.32444,8.61454,3.0328,7.71754,7.01811,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_14.xtc,2
6,3,-3967.82,-6.99887,0.537125,6.71681,7.86807,3.01415,7.77737,7.07479,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_14.xtc,8
8,4,-3969.99,-7.7212,0.41684,7.14068,7.98024,2.99021,7.79848,7.07233,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_14.xtc,8
10,5,-3968.09,-5.97591,0.344641,6.67107,7.30162,2.99252,7.80953,7.08419,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_14.xtc,3
0,0,-3969.82,5.09261,0.412522,7.08321,11.6259,4.58947,3.6149,1.49686,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_15.xtc,-
1,1,-3977.94,-0.998105,0.430631,5.24669,11.9102,4.6305,3.57593,1.49363,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_15.xtc,22
2,2,-3976.31,3.59809,0.45359,5.63318,12.2851,4.60002,3.56301,1.50152,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_15.xtc,12
7,3,-3980.95,3.30063,0.402224,4.93086,11.6857,4.68715,3.60367,1.5117,11,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_15.xtc,22
